city,pollutant,unit,year,month,date,value
Calgary,SO2,ppb,1975,3,1975-03-01,0.27
Calgary,SO2,ppb,1975,4,1975-04-01,0.24
Calgary,SO2,ppb,1975,5,1975-05-01,0.02
Calgary,SO2,ppb,1975,6,1975-06-01,0.1
Calgary,SO2,ppb,1975,7,1975-07-01,0.05
Calgary,SO2,ppb,1975,8,1975-08-01,0.06
Calgary,SO2,ppb,1975,9,1975-09-01,0.04
Calgary,SO2,ppb,1975,10,1975-10-01,0.14
Calgary,SO2,ppb,1975,11,1975-11-01,0.29
Calgary,SO2,ppb,1975,12,1975-12-01,0.55
Calgary,SO2,ppb,1976,1,1976-01-01,0.21
Calgary,SO2,ppb,1976,2,1976-02-01,0.74
Calgary,SO2,ppb,1976,3,1976-03-01,0.62
Calgary,SO2,ppb,1976,4,1976-04-01,0.28
Calgary,SO2,ppb,1976,5,1976-05-01,0.04
Calgary,SO2,ppb,1976,6,1976-06-01,0.01
Calgary,SO2,ppb,1976,7,1976-07-01,0.08
Calgary,SO2,ppb,1976,8,1976-08-01,0.0
Calgary,SO2,ppb,1976,9,1976-09-01,0.01
Calgary,SO2,ppb,1976,10,1976-10-01,0.24
Calgary,SO2,ppb,1976,11,1976-11-01,0.26
Calgary,SO2,ppb,1976,12,1976-12-01,0.04
Calgary,SO2,ppb,1977,1,1977-01-01,0.17
Calgary,SO2,ppb,1977,2,1977-02-01,0.11
Calgary,SO2,ppb,1977,3,1977-03-01,0.02
Calgary,SO2,ppb,1977,4,1977-04-01,0.09
Calgary,SO2,ppb,1977,5,1977-05-01,0.0
Calgary,SO2,ppb,1977,6,1977-06-01,0.02
Calgary,SO2,ppb,1977,7,1977-07-01,0.01
Calgary,SO2,ppb,1977,8,1977-08-01,0.0
Calgary,SO2,ppb,1977,9,1977-09-01,0.0
Calgary,SO2,ppb,1977,10,1977-10-01,0.01
Calgary,SO2,ppb,1977,11,1977-11-01,0.06
Calgary,SO2,ppb,1977,12,1977-12-01,0.39
Calgary,SO2,ppb,1978,1,1978-01-01,0.18
Calgary,SO2,ppb,1978,2,1978-02-01,0.23
Calgary,SO2,ppb,1978,3,1978-03-01,0.35
Calgary,SO2,ppb,1978,4,1978-04-01,0.0
Calgary,SO2,ppb,1978,5,1978-05-01,0.03
Calgary,SO2,ppb,1978,6,1978-06-01,0.0
Calgary,SO2,ppb,1978,7,1978-07-01,0.03
Calgary,SO2,ppb,1978,8,1978-08-01,0.01
Calgary,SO2,ppb,1978,9,1978-09-01,0.05
Calgary,SO2,ppb,1978,10,1978-10-01,0.01
Calgary,SO2,ppb,1978,11,1978-11-01,0.09
Calgary,SO2,ppb,1978,12,1978-12-01,0.21
Calgary,SO2,ppb,1979,1,1979-01-01,0.23
Calgary,SO2,ppb,1979,2,1979-02-01,0.77
Calgary,SO2,ppb,1979,3,1979-03-01,0.09
Calgary,SO2,ppb,1979,4,1979-04-01,0.03
Calgary,SO2,ppb,1979,5,1979-05-01,0.05
Calgary,SO2,ppb,1979,6,1979-06-01,0.08
Calgary,SO2,ppb,1979,7,1979-07-01,0.0
Calgary,SO2,ppb,1979,8,1979-08-01,0.05
Calgary,SO2,ppb,1979,9,1979-09-01,0.13
Calgary,SO2,ppb,1979,10,1979-10-01,0.07
Calgary,SO2,ppb,1979,11,1979-11-01,0.27
Calgary,SO2,ppb,1979,12,1979-12-01,0.49
Calgary,SO2,ppb,1980,1,1980-01-01,1.0
Calgary,SO2,ppb,1980,2,1980-02-01,0.77
Calgary,SO2,ppb,1980,3,1980-03-01,0.66
Calgary,SO2,ppb,1980,4,1980-04-01,0.4
Calgary,SO2,ppb,1980,5,1980-05-01,0.39
Calgary,SO2,ppb,1980,6,1980-06-01,0.47
Calgary,SO2,ppb,1980,7,1980-07-01,0.34
Calgary,SO2,ppb,1980,8,1980-08-01,0.48
Calgary,SO2,ppb,1980,9,1980-09-01,0.28
Calgary,SO2,ppb,1980,10,1980-10-01,0.3
Calgary,SO2,ppb,1980,11,1980-11-01,0.54
Calgary,SO2,ppb,1980,12,1980-12-01,0.48
Calgary,SO2,ppb,1981,1,1981-01-01,0.78
Calgary,SO2,ppb,1981,2,1981-02-01,1.23
Calgary,SO2,ppb,1981,3,1981-03-01,0.5
Calgary,SO2,ppb,1981,4,1981-04-01,0.4
Calgary,SO2,ppb,1981,5,1981-05-01,0.61
Calgary,SO2,ppb,1981,6,1981-06-01,0.42
Calgary,SO2,ppb,1981,7,1981-07-01,0.77
Calgary,SO2,ppb,1981,8,1981-08-01,1.11
Calgary,SO2,ppb,1981,9,1981-09-01,3.35
Calgary,SO2,ppb,1981,10,1981-10-01,3.94
Calgary,SO2,ppb,1981,11,1981-11-01,4.3
Calgary,SO2,ppb,1981,12,1981-12-01,6.08
Calgary,SO2,ppb,1982,1,1982-01-01,3.74
Calgary,SO2,ppb,1982,2,1982-02-01,8.08
Calgary,SO2,ppb,1982,3,1982-03-01,0.55
Calgary,SO2,ppb,1982,4,1982-04-01,2.41
Calgary,SO2,ppb,1982,5,1982-05-01,1.54
Calgary,SO2,ppb,1982,6,1982-06-01,0.77
Calgary,SO2,ppb,1982,7,1982-07-01,2.2
Calgary,SO2,ppb,1982,8,1982-08-01,2.58
Calgary,SO2,ppb,1982,9,1982-09-01,3.42
Calgary,SO2,ppb,1982,10,1982-10-01,7.51
Calgary,SO2,ppb,1982,11,1982-11-01,9.49
Calgary,SO2,ppb,1982,12,1982-12-01,4.49
Calgary,SO2,ppb,1983,1,1983-01-01,2.25
Calgary,SO2,ppb,1983,2,1983-02-01,2.19
Calgary,SO2,ppb,1983,3,1983-03-01,1.55
Calgary,SO2,ppb,1983,4,1983-04-01,5.65
Calgary,SO2,ppb,1983,5,1983-05-01,2.8
Calgary,SO2,ppb,1983,6,1983-06-01,1.53
Calgary,SO2,ppb,1983,7,1983-07-01,1.62
Calgary,SO2,ppb,1983,8,1983-08-01,5.18
Calgary,SO2,ppb,1983,9,1983-09-01,5.98
Calgary,SO2,ppb,1983,10,1983-10-01,2.33
Calgary,SO2,ppb,1983,11,1983-11-01,0.75
Calgary,SO2,ppb,1983,12,1983-12-01,3.32
Calgary,SO2,ppb,1984,1,1984-01-01,2.18
Calgary,SO2,ppb,1984,2,1984-02-01,0.72
Calgary,SO2,ppb,1984,3,1984-03-01,0.74
Calgary,SO2,ppb,1984,4,1984-04-01,1.96
Calgary,SO2,ppb,1984,5,1984-05-01,2.88
Calgary,SO2,ppb,1984,6,1984-06-01,2.75
Calgary,SO2,ppb,1984,7,1984-07-01,1.87
Calgary,SO2,ppb,1984,8,1984-08-01,1.55
Calgary,SO2,ppb,1984,9,1984-09-01,1.3
Calgary,SO2,ppb,1984,10,1984-10-01,1.11
Calgary,SO2,ppb,1984,11,1984-11-01,1.06
Calgary,SO2,ppb,1984,12,1984-12-01,2.74
Calgary,SO2,ppb,1985,1,1985-01-01,4.67
Calgary,SO2,ppb,1985,2,1985-02-01,4.23
Calgary,SO2,ppb,1985,3,1985-03-01,0.99
Calgary,SO2,ppb,1985,4,1985-04-01,1.47
Calgary,SO2,ppb,1985,5,1985-05-01,1.5
Calgary,SO2,ppb,1985,6,1985-06-01,1.57
Calgary,SO2,ppb,1985,7,1985-07-01,0.5
Calgary,SO2,ppb,1985,8,1985-08-01,1.6
Calgary,SO2,ppb,1985,9,1985-09-01,1.34
Calgary,SO2,ppb,1985,10,1985-10-01,1.83
Calgary,SO2,ppb,1985,11,1985-11-01,1.17
Calgary,SO2,ppb,1985,12,1985-12-01,5.25
Calgary,SO2,ppb,1986,1,1986-01-01,3.37
Calgary,SO2,ppb,1986,2,1986-02-01,2.38
Calgary,SO2,ppb,1986,3,1986-03-01,2.93
Calgary,SO2,ppb,1986,4,1986-04-01,0.71
Calgary,SO2,ppb,1986,5,1986-05-01,5.34
Calgary,SO2,ppb,1986,6,1986-06-01,6.5
Calgary,SO2,ppb,1986,7,1986-07-01,3.77
Calgary,SO2,ppb,1986,8,1986-08-01,5.4
Calgary,SO2,ppb,1986,9,1986-09-01,5.71
Calgary,SO2,ppb,1986,10,1986-10-01,9.52
Calgary,SO2,ppb,1986,11,1986-11-01,6.32
Calgary,SO2,ppb,1986,12,1986-12-01,5.08
Calgary,SO2,ppb,1987,1,1987-01-01,3.8
Calgary,SO2,ppb,1987,2,1987-02-01,3.69
Calgary,SO2,ppb,1987,3,1987-03-01,5.12
Calgary,SO2,ppb,1987,4,1987-04-01,2.44
Calgary,SO2,ppb,1987,5,1987-05-01,2.85
Calgary,SO2,ppb,1987,6,1987-06-01,3.3
Calgary,SO2,ppb,1987,7,1987-07-01,4.34
Calgary,SO2,ppb,1987,8,1987-08-01,3.48
Calgary,SO2,ppb,1987,9,1987-09-01,5.79
Calgary,SO2,ppb,1987,10,1987-10-01,6.61
Calgary,SO2,ppb,1987,11,1987-11-01,5.62
Calgary,SO2,ppb,1987,12,1987-12-01,4.7
Calgary,SO2,ppb,1988,1,1988-01-01,6.58
Calgary,SO2,ppb,1988,2,1988-02-01,6.6
Calgary,SO2,ppb,1988,3,1988-03-01,3.12
Calgary,SO2,ppb,1988,4,1988-04-01,3.26
Calgary,SO2,ppb,1988,5,1988-05-01,2.24
Calgary,SO2,ppb,1988,6,1988-06-01,3.08
Calgary,SO2,ppb,1988,7,1988-07-01,4.4
Calgary,SO2,ppb,1988,8,1988-08-01,4.37
Calgary,SO2,ppb,1988,9,1988-09-01,7.31
Calgary,SO2,ppb,1988,10,1988-10-01,6.29
Calgary,SO2,ppb,1988,11,1988-11-01,5.9
Calgary,SO2,ppb,1988,12,1988-12-01,4.79
Calgary,SO2,ppb,1989,1,1989-01-01,4.45
Calgary,SO2,ppb,1989,2,1989-02-01,4.16
Calgary,SO2,ppb,1989,3,1989-03-01,3.52
Calgary,SO2,ppb,1989,4,1989-04-01,2.0
Calgary,SO2,ppb,1989,5,1989-05-01,1.01
Calgary,SO2,ppb,1989,6,1989-06-01,1.14
Calgary,SO2,ppb,1989,7,1989-07-01,0.96
Calgary,SO2,ppb,1989,8,1989-08-01,2.2
Calgary,SO2,ppb,1989,9,1989-09-01,2.33
Calgary,SO2,ppb,1989,10,1989-10-01,3.54
Calgary,SO2,ppb,1989,11,1989-11-01,4.03
Calgary,SO2,ppb,1989,12,1989-12-01,3.36
Calgary,SO2,ppb,1990,1,1990-01-01,2.91
Calgary,SO2,ppb,1990,2,1990-02-01,5.13
Calgary,SO2,ppb,1990,3,1990-03-01,4.26
Calgary,SO2,ppb,1990,4,1990-04-01,3.58
Calgary,SO2,ppb,1990,5,1990-05-01,2.04
Calgary,SO2,ppb,1990,6,1990-06-01,1.91
Calgary,SO2,ppb,1990,7,1990-07-01,2.48
Calgary,SO2,ppb,1990,8,1990-08-01,2.12
Calgary,SO2,ppb,1990,9,1990-09-01,3.05
Calgary,SO2,ppb,1990,10,1990-10-01,1.93
Calgary,SO2,ppb,1990,11,1990-11-01,2.87
Calgary,SO2,ppb,1990,12,1990-12-01,3.59
Calgary,SO2,ppb,1991,1,1991-01-01,4.32
Calgary,SO2,ppb,1991,2,1991-02-01,2.93
Calgary,SO2,ppb,1991,3,1991-03-01,2.92
Calgary,SO2,ppb,1991,4,1991-04-01,1.92
Calgary,SO2,ppb,1991,5,1991-05-01,1.73
Calgary,SO2,ppb,1991,6,1991-06-01,1.91
Calgary,SO2,ppb,1991,7,1991-07-01,2.29
Calgary,SO2,ppb,1991,8,1991-08-01,3.56
Calgary,SO2,ppb,1991,9,1991-09-01,2.32
Calgary,SO2,ppb,1991,10,1991-10-01,2.87
Calgary,SO2,ppb,1991,11,1991-11-01,4.32
Calgary,SO2,ppb,1991,12,1991-12-01,4.08
Calgary,SO2,ppb,1992,1,1992-01-01,3.68
Calgary,SO2,ppb,1992,2,1992-02-01,4.12
Calgary,SO2,ppb,1992,3,1992-03-01,3.94
Calgary,SO2,ppb,1992,4,1992-04-01,2.88
Calgary,SO2,ppb,1992,5,1992-05-01,1.93
Calgary,SO2,ppb,1992,6,1992-06-01,1.55
Calgary,SO2,ppb,1992,7,1992-07-01,1.73
Calgary,SO2,ppb,1992,8,1992-08-01,1.47
Calgary,SO2,ppb,1992,9,1992-09-01,2.6
Calgary,SO2,ppb,1992,10,1992-10-01,3.17
Calgary,SO2,ppb,1992,11,1992-11-01,4.21
Calgary,SO2,ppb,1992,12,1992-12-01,5.46
Calgary,SO2,ppb,1993,1,1993-01-01,4.71
Calgary,SO2,ppb,1993,2,1993-02-01,3.37
Calgary,SO2,ppb,1993,3,1993-03-01,1.55
Calgary,SO2,ppb,1993,4,1993-04-01,2.21
Calgary,SO2,ppb,1993,5,1993-05-01,1.9
Calgary,SO2,ppb,1993,6,1993-06-01,1.92
Calgary,SO2,ppb,1993,7,1993-07-01,1.96
Calgary,SO2,ppb,1993,8,1993-08-01,2.84
Calgary,SO2,ppb,1993,9,1993-09-01,2.76
Calgary,SO2,ppb,1993,10,1993-10-01,3.47
Calgary,SO2,ppb,1993,11,1993-11-01,4.17
Calgary,SO2,ppb,1993,12,1993-12-01,4.29
Calgary,SO2,ppb,1994,1,1994-01-01,5.01
Calgary,SO2,ppb,1994,2,1994-02-01,4.01
Calgary,SO2,ppb,1994,3,1994-03-01,2.83
Calgary,SO2,ppb,1994,4,1994-04-01,2.59
Calgary,SO2,ppb,1994,5,1994-05-01,2.73
Calgary,SO2,ppb,1994,6,1994-06-01,3.05
Calgary,SO2,ppb,1994,7,1994-07-01,3.49
Calgary,SO2,ppb,1994,8,1994-08-01,3.44
Calgary,SO2,ppb,1994,9,1994-09-01,4.51
Calgary,SO2,ppb,1994,10,1994-10-01,3.68
Calgary,SO2,ppb,1994,11,1994-11-01,4.21
Calgary,SO2,ppb,1994,12,1994-12-01,4.93
Calgary,SO2,ppb,1995,1,1995-01-01,6.21
Calgary,SO2,ppb,1995,2,1995-02-01,4.3
Calgary,SO2,ppb,1995,3,1995-03-01,3.77
Calgary,SO2,ppb,1995,4,1995-04-01,2.62
Calgary,SO2,ppb,1995,5,1995-05-01,3.04
Calgary,SO2,ppb,1995,6,1995-06-01,2.98
Calgary,SO2,ppb,1995,7,1995-07-01,2.56
Calgary,SO2,ppb,1995,8,1995-08-01,3.04
Calgary,SO2,ppb,1995,9,1995-09-01,4.25
Calgary,SO2,ppb,1995,10,1995-10-01,3.86
Calgary,SO2,ppb,1995,11,1995-11-01,4.96
Calgary,SO2,ppb,1995,12,1995-12-01,5.77
Calgary,SO2,ppb,1996,1,1996-01-01,6.17
Calgary,SO2,ppb,1996,2,1996-02-01,4.85
Calgary,SO2,ppb,1996,3,1996-03-01,4.14
Calgary,SO2,ppb,1996,4,1996-04-01,2.95
Calgary,SO2,ppb,1996,5,1996-05-01,2.72
Calgary,SO2,ppb,1996,6,1996-06-01,3.4
Calgary,SO2,ppb,1996,7,1996-07-01,3.59
Calgary,SO2,ppb,1996,8,1996-08-01,3.77
Calgary,SO2,ppb,1996,9,1996-09-01,3.65
Calgary,SO2,ppb,1996,10,1996-10-01,3.34
Calgary,SO2,ppb,1996,11,1996-11-01,4.31
Calgary,SO2,ppb,1996,12,1996-12-01,4.53
Calgary,SO2,ppb,1997,1,1997-01-01,5.93
Calgary,SO2,ppb,1997,2,1997-02-01,5.76
Calgary,SO2,ppb,1997,3,1997-03-01,3.2
Calgary,SO2,ppb,1997,4,1997-04-01,2.77
Calgary,SO2,ppb,1997,5,1997-05-01,2.19
Calgary,SO2,ppb,1997,6,1997-06-01,2.0
Calgary,SO2,ppb,1997,7,1997-07-01,2.51
Calgary,SO2,ppb,1997,8,1997-08-01,2.82
Calgary,SO2,ppb,1997,9,1997-09-01,2.77
Calgary,SO2,ppb,1997,10,1997-10-01,3.12
Calgary,SO2,ppb,1997,11,1997-11-01,4.12
Calgary,SO2,ppb,1997,12,1997-12-01,3.59
Calgary,SO2,ppb,1998,1,1998-01-01,6.58
Calgary,SO2,ppb,1998,2,1998-02-01,3.97
Calgary,SO2,ppb,1998,3,1998-03-01,3.63
Calgary,SO2,ppb,1998,4,1998-04-01,2.76
Calgary,SO2,ppb,1998,5,1998-05-01,2.66
Calgary,SO2,ppb,1998,6,1998-06-01,2.47
Calgary,SO2,ppb,1998,7,1998-07-01,2.87
Calgary,SO2,ppb,1998,8,1998-08-01,3.54
Calgary,SO2,ppb,1998,9,1998-09-01,3.8
Calgary,SO2,ppb,1998,10,1998-10-01,4.0
Calgary,SO2,ppb,1998,11,1998-11-01,3.3
Calgary,SO2,ppb,1998,12,1998-12-01,4.09
Calgary,SO2,ppb,1999,1,1999-01-01,4.93
Calgary,SO2,ppb,1999,2,1999-02-01,3.41
Calgary,SO2,ppb,1999,3,1999-03-01,2.99
Calgary,SO2,ppb,1999,4,1999-04-01,2.28
Calgary,SO2,ppb,1999,5,1999-05-01,2.38
Calgary,SO2,ppb,1999,6,1999-06-01,2.53
Calgary,SO2,ppb,1999,7,1999-07-01,2.24
Calgary,SO2,ppb,1999,8,1999-08-01,2.73
Calgary,SO2,ppb,1999,9,1999-09-01,3.41
Calgary,SO2,ppb,1999,10,1999-10-01,2.95
Calgary,SO2,ppb,1999,11,1999-11-01,4.2
Calgary,SO2,ppb,1999,12,1999-12-01,4.09
Calgary,SO2,ppb,2000,1,2000-01-01,4.31
Calgary,SO2,ppb,2000,2,2000-02-01,4.26
Calgary,SO2,ppb,2000,3,2000-03-01,2.49
Calgary,SO2,ppb,2000,4,2000-04-01,2.19
Calgary,SO2,ppb,2000,5,2000-05-01,1.96
Calgary,SO2,ppb,2000,6,2000-06-01,1.87
Calgary,SO2,ppb,2000,7,2000-07-01,1.98
Calgary,SO2,ppb,2000,8,2000-08-01,2.42
Calgary,SO2,ppb,2000,9,2000-09-01,3.08
Calgary,SO2,ppb,2000,10,2000-10-01,3.71
Calgary,SO2,ppb,2000,11,2000-11-01,3.84
Calgary,SO2,ppb,2000,12,2000-12-01,3.32
Calgary,SO2,ppb,2001,1,2001-01-01,3.48
Calgary,SO2,ppb,2001,2,2001-02-01,3.55
Calgary,SO2,ppb,2001,3,2001-03-01,3.46
Calgary,SO2,ppb,2001,4,2001-04-01,2.06
Calgary,SO2,ppb,2001,5,2001-05-01,1.84
Calgary,SO2,ppb,2001,6,2001-06-01,3.25
Calgary,SO2,ppb,2001,7,2001-07-01,2.19
Calgary,SO2,ppb,2001,8,2001-08-01,2.59
Calgary,SO2,ppb,2001,9,2001-09-01,2.27
Calgary,SO2,ppb,2001,10,2001-10-01,2.21
Calgary,SO2,ppb,2001,11,2001-11-01,4.83
Calgary,SO2,ppb,2001,12,2001-12-01,4.07
Calgary,SO2,ppb,2003,1,2003-01-01,2.72
Calgary,SO2,ppb,2003,2,2003-02-01,2.49
Calgary,SO2,ppb,2003,3,2003-03-01,2.24
Calgary,SO2,ppb,2003,4,2003-04-01,1.62
Calgary,SO2,ppb,2003,5,2003-05-01,1.29
Calgary,SO2,ppb,2003,6,2003-06-01,1.46
Calgary,SO2,ppb,2003,7,2003-07-01,1.4
Calgary,SO2,ppb,2003,8,2003-08-01,2.42
Calgary,SO2,ppb,2003,9,2003-09-01,2.6
Calgary,SO2,ppb,2003,10,2003-10-01,2.26
Calgary,SO2,ppb,2003,11,2003-11-01,2.01
Calgary,SO2,ppb,2003,12,2003-12-01,2.69
Calgary,SO2,ppb,2004,1,2004-01-01,1.95
Calgary,SO2,ppb,2004,2,2004-02-01,2.58
Calgary,SO2,ppb,2004,3,2004-03-01,1.55
Calgary,SO2,ppb,2004,4,2004-04-01,1.53
Calgary,SO2,ppb,2004,5,2004-05-01,1.21
Calgary,SO2,ppb,2004,6,2004-06-01,1.38
Calgary,SO2,ppb,2004,7,2004-07-01,1.27
Calgary,SO2,ppb,2004,8,2004-08-01,1.29
Calgary,SO2,ppb,2004,9,2004-09-01,1.49
Calgary,SO2,ppb,2004,10,2004-10-01,1.45
Calgary,SO2,ppb,2004,11,2004-11-01,1.61
Calgary,SO2,ppb,2004,12,2004-12-01,1.91
Calgary,SO2,ppb,2005,1,2005-01-01,2.8
Calgary,SO2,ppb,2005,2,2005-02-01,2.2
Calgary,SO2,ppb,2005,3,2005-03-01,1.5
Calgary,SO2,ppb,2005,4,2005-04-01,1.8
Calgary,SO2,ppb,2005,5,2005-05-01,1.3
Calgary,SO2,ppb,2005,6,2005-06-01,1.1
Calgary,SO2,ppb,2005,7,2005-07-01,1.2
Calgary,SO2,ppb,2005,8,2005-08-01,1.4
Calgary,SO2,ppb,2005,9,2005-09-01,1.5
Calgary,SO2,ppb,2005,10,2005-10-01,1.6
Calgary,SO2,ppb,2005,11,2005-11-01,1.8
Calgary,SO2,ppb,2005,12,2005-12-01,2.2
Calgary,SO2,ppb,2006,1,2006-01-01,1.9
Calgary,SO2,ppb,2006,2,2006-02-01,1.9
Calgary,SO2,ppb,2006,3,2006-03-01,1.4
Calgary,SO2,ppb,2006,4,2006-04-01,1.0
Calgary,SO2,ppb,2006,5,2006-05-01,1.4
Calgary,SO2,ppb,2006,6,2006-06-01,1.0
Calgary,SO2,ppb,2006,7,2006-07-01,1.0
Calgary,SO2,ppb,2006,8,2006-08-01,1.2
Calgary,SO2,ppb,2006,9,2006-09-01,1.3
Calgary,SO2,ppb,2006,10,2006-10-01,1.4
Calgary,SO2,ppb,2006,11,2006-11-01,1.6
Calgary,SO2,ppb,2006,12,2006-12-01,1.5
Calgary,SO2,ppb,2007,1,2007-01-01,1.4
Calgary,SO2,ppb,2007,2,2007-02-01,1.4
Calgary,SO2,ppb,2007,3,2007-03-01,0.9
Calgary,SO2,ppb,2007,4,2007-04-01,0.8
Calgary,SO2,ppb,2007,5,2007-05-01,0.9
Calgary,SO2,ppb,2007,6,2007-06-01,0.8
Calgary,SO2,ppb,2007,7,2007-07-01,1.1
Calgary,SO2,ppb,2007,8,2007-08-01,1.0
Calgary,SO2,ppb,2007,9,2007-09-01,1.0
Calgary,SO2,ppb,2007,10,2007-10-01,1.0
Calgary,SO2,ppb,2007,11,2007-11-01,1.7
Calgary,SO2,ppb,2007,12,2007-12-01,1.6
Calgary,SO2,ppb,2008,1,2008-01-01,1.6
Calgary,SO2,ppb,2008,2,2008-02-01,1.9
Calgary,SO2,ppb,2008,3,2008-03-01,1.1
Calgary,SO2,ppb,2008,4,2008-04-01,0.9
Calgary,SO2,ppb,2008,5,2008-05-01,1.1
Calgary,SO2,ppb,2008,6,2008-06-01,0.9
Calgary,SO2,ppb,2008,7,2008-07-01,1.1
Calgary,SO2,ppb,2008,8,2008-08-01,0.9
Calgary,SO2,ppb,2008,9,2008-09-01,1.0
Calgary,SO2,ppb,2008,10,2008-10-01,1.3
Calgary,SO2,ppb,2008,11,2008-11-01,1.2
Calgary,SO2,ppb,2008,12,2008-12-01,1.7
Calgary,SO2,ppb,2009,1,2009-01-01,2.0
Calgary,SO2,ppb,2009,2,2009-02-01,2.0
Calgary,SO2,ppb,2009,3,2009-03-01,1.4
Calgary,SO2,ppb,2009,4,2009-04-01,1.6
Calgary,SO2,ppb,2009,5,2009-05-01,1.1
Calgary,SO2,ppb,2009,6,2009-06-01,1.0
Calgary,SO2,ppb,2009,7,2009-07-01,1.0
Calgary,SO2,ppb,2009,8,2009-08-01,1.0
Calgary,SO2,ppb,2009,9,2009-09-01,0.9
Calgary,SO2,ppb,2009,10,2009-10-01,0.8
Calgary,SO2,ppb,2009,11,2009-11-01,0.9
Calgary,SO2,ppb,2009,12,2009-12-01,1.4
Calgary,SO2,ppb,2010,1,2010-01-01,1.7
Calgary,SO2,ppb,2010,2,2010-02-01,1.2
Calgary,SO2,ppb,2010,3,2010-03-01,0.8
Calgary,SO2,ppb,2010,4,2010-04-01,0.8
Calgary,SO2,ppb,2010,5,2010-05-01,0.8
Calgary,SO2,ppb,2010,6,2010-06-01,1.0
Calgary,SO2,ppb,2010,7,2010-07-01,1.1
Calgary,SO2,ppb,2010,8,2010-08-01,0.9
Calgary,SO2,ppb,2010,9,2010-09-01,0.6
Calgary,SO2,ppb,2010,10,2010-10-01,1.1
Calgary,SO2,ppb,2010,11,2010-11-01,1.4
Calgary,SO2,ppb,2010,12,2010-12-01,1.5
Calgary,SO2,ppb,2011,1,2011-01-01,1.8
Calgary,SO2,ppb,2011,2,2011-02-01,1.4
Calgary,SO2,ppb,2011,3,2011-03-01,1.1
Calgary,SO2,ppb,2011,4,2011-04-01,0.7
Calgary,SO2,ppb,2015,1,2015-01-01,0.5
Calgary,SO2,ppb,2015,2,2015-02-01,0.7
Calgary,SO2,ppb,2015,3,2015-03-01,0.2
Calgary,SO2,ppb,2015,4,2015-04-01,0.1
Calgary,SO2,ppb,2015,5,2015-05-01,0.2
Calgary,SO2,ppb,2015,6,2015-06-01,0.15
Calgary,SO2,ppb,2015,7,2015-07-01,0.15
Calgary,SO2,ppb,2015,8,2015-08-01,0.15
Calgary,SO2,ppb,2015,9,2015-09-01,0.05
Calgary,SO2,ppb,2015,10,2015-10-01,0.1
Calgary,SO2,ppb,2015,11,2015-11-01,0.2
Calgary,SO2,ppb,2015,12,2015-12-01,0.3
Calgary,SO2,ppb,2016,1,2016-01-01,0.7
Calgary,SO2,ppb,2016,2,2016-02-01,0.3
Calgary,SO2,ppb,2016,3,2016-03-01,0.2
Calgary,SO2,ppb,2016,4,2016-04-01,0.2
Calgary,SO2,ppb,2016,5,2016-05-01,0.1
Calgary,SO2,ppb,2016,6,2016-06-01,0.1
Calgary,SO2,ppb,2016,7,2016-07-01,0.1
Calgary,SO2,ppb,2016,8,2016-08-01,0.2
Calgary,SO2,ppb,2016,9,2016-09-01,0.2
Calgary,SO2,ppb,2016,10,2016-10-01,0.2
Calgary,SO2,ppb,2016,11,2016-11-01,0.2
Calgary,SO2,ppb,2016,12,2016-12-01,0.5
Calgary,SO2,ppb,2017,1,2017-01-01,0.6
Calgary,SO2,ppb,2017,2,2017-02-01,0.5
Calgary,SO2,ppb,2017,3,2017-03-01,0.2
Calgary,SO2,ppb,2017,4,2017-04-01,0.1
Calgary,SO2,ppb,2017,5,2017-05-01,0.3
Calgary,SO2,ppb,2017,6,2017-06-01,0.2
Calgary,SO2,ppb,2017,7,2017-07-01,0.2
Calgary,SO2,ppb,2017,8,2017-08-01,0.3
Calgary,SO2,ppb,2017,9,2017-09-01,0.2
Calgary,SO2,ppb,2017,10,2017-10-01,0.2
Calgary,SO2,ppb,2017,11,2017-11-01,0.2
Calgary,SO2,ppb,2017,12,2017-12-01,0.6
Calgary,SO2,ppb,2018,1,2018-01-01,0.6
Calgary,SO2,ppb,2018,2,2018-02-01,0.5
Calgary,SO2,ppb,2018,3,2018-03-01,0.4
Calgary,SO2,ppb,2018,4,2018-04-01,0.2
Calgary,SO2,ppb,2018,5,2018-05-01,0.2
Calgary,SO2,ppb,2018,6,2018-06-01,0.2
Calgary,SO2,ppb,2018,7,2018-07-01,0.5
Calgary,SO2,ppb,2018,8,2018-08-01,1.0
Calgary,SO2,ppb,2018,9,2018-09-01,0.1
Calgary,SO2,ppb,2018,10,2018-10-01,0.5
Calgary,SO2,ppb,2018,11,2018-11-01,0.4
Calgary,SO2,ppb,2018,12,2018-12-01,0.5
Calgary,SO2,ppb,2019,1,2019-01-01,0.4
Calgary,SO2,ppb,2019,2,2019-02-01,0.5
Calgary,SO2,ppb,2019,3,2019-03-01,0.4
Calgary,SO2,ppb,2019,4,2019-04-01,0.2
Calgary,SO2,ppb,2019,5,2019-05-01,0.2
Calgary,SO2,ppb,2019,6,2019-06-01,0.2
Calgary,SO2,ppb,2019,7,2019-07-01,0.0
Calgary,SO2,ppb,2019,8,2019-08-01,0.2
Calgary,SO2,ppb,2019,9,2019-09-01,0.2
Calgary,SO2,ppb,2019,10,2019-10-01,0.4
Calgary,SO2,ppb,2019,11,2019-11-01,0.4
Calgary,SO2,ppb,2019,12,2019-12-01,0.4
